����,����,����,����,����,������(��),���׽���(Ԫ),�ǵ���,�ǵ���(%),����(%),������(%)
2001-02-27,1956.27,1962.04,1962.28,1946.98,73985,2147483647,7.35,0.38,0.00,0.00
2001-02-28,1964.36,1959.18,1965.02,1950.93,61413,2147483647,-2.86,-0.15,0.00,0.00
2001-03-01,1959.01,1965.12,1968.36,1953.72,116673,2147483647,5.94,0.30,0.00,0.00
2001-03-02,1969.06,1985.11,1987.39,1968.96,151635,2147483647,19.99,1.02,0.00,0.00
2001-03-05,1991.28,1984.20,1993.81,1979.65,107193,2147483647,-0.91,-0.05,0.00,0.00
2001-03-06,1986.73,1990.06,1990.06,1977.11,208722,2147483647,5.86,0.30,0.00,0.00
2001-03-07,1991.28,1991.18,1996.85,1986.04,138900,2147483647,1.12,0.06,0.00,0.00
2001-03-08,1990.64,2000.90,2002.25,1989.87,114746,2147483647,9.72,0.49,0.00,0.00
2001-03-09,2003.20,2011.66,2015.50,1999.48,156536,2147483647,10.76,0.54,0.00,0.00
2001-03-12,2013.31,2012.55,2015.60,2004.96,123196,2147483647,0.89,0.04,0.00,0.00
2001-03-13,2012.16,1998.70,2012.77,1992.17,137872,2147483647,-13.85,-0.69,0.00,0.00
2001-03-14,1996.15,2018.62,2018.62,1994.94,106754,2147483647,19.92,1.00,0.00,0.00
2001-03-15,2019.72,2022.60,2027.33,2017.59,137279,2147483647,3.98,0.20,0.00,0.00
2001-03-16,2023.03,2020.24,2024.28,2011.99,123097,2147483647,-2.37,-0.12,0.00,0.00
2001-03-19,2019.85,2036.62,2036.63,2017.49,139184,2147483647,16.38,0.81,0.00,0.00
2001-03-20,2039.55,2045.79,2045.94,2037.17,124380,2147483647,9.18,0.45,0.00,0.00
2001-03-21,2047.63,2066.39,2066.39,2046.43,196064,2147483647,20.60,1.01,0.00,0.00
2001-03-22,2071.20,2087.53,2087.53,2068.14,236195,2147483647,21.14,1.02,0.00,0.00
2001-03-23,2091.18,2053.54,2093.95,2052.55,242216,2147483647,-33.99,-1.63,0.00,0.00
2001-03-26,2052.05,2089.88,2089.99,2052.05,211542,2147483647,36.34,1.77,0.00,0.00
2001-03-27,2096.50,2107.26,2107.30,2090.90,178837,2147483647,17.38,0.83,0.00,0.00
2001-03-28,2109.76,2106.87,2112.88,2096.92,156725,2147483647,-0.38,-0.02,0.00,0.00
2001-03-29,2107.22,2101.66,2111.73,2096.93,155108,2147483647,-5.22,-0.25,0.00,0.00
2001-03-30,2101.10,2112.78,2112.83,2096.28,243671,2147483647,11.12,0.53,0.00,0.00
2001-04-02,2117.45,2125.08,2126.97,2114.78,237001,2147483647,12.31,0.58,0.00,0.00
2001-04-03,2127.78,2123.05,2129.83,2109.25,205739,2147483647,-2.03,-0.10,0.00,0.00
2001-04-04,2123.89,2090.72,2128.16,2084.93,207930,2147483647,-32.33,-1.52,0.00,0.00
2001-04-05,2084.81,2112.60,2112.62,2081.64,230457,2147483647,21.88,1.05,0.00,0.00
2001-04-06,2116.38,2108.61,2122.22,2103.26,373975,2147483647,-3.99,-0.19,0.00,0.00
2001-04-09,2108.97,2117.37,2117.41,2100.97,258641,2147483647,8.76,0.42,0.00,0.00
2001-04-10,2119.54,2128.48,2128.55,2119.36,207495,2147483647,11.11,0.52,0.00,0.00
2001-04-11,2130.90,2131.40,2134.51,2121.16,153110,2147483647,2.92,0.14,0.00,0.00
2001-04-12,2132.81,2134.80,2141.92,2124.82,186430,2147483647,3.40,0.16,0.00,0.00
2001-04-13,2135.67,2145.40,2145.44,2130.59,186438,2147483647,10.60,0.50,0.00,0.00
2001-04-16,2150.29,2168.06,2168.08,2150.29,314195,2147483647,22.66,1.06,0.00,0.00
2001-04-17,2173.30,2176.68,2177.16,2163.19,285525,2147483647,8.62,0.40,0.00,0.00
2001-04-18,2177.99,2172.56,2179.74,2167.59,221278,2147483647,-4.12,-0.19,0.00,0.00
2001-04-19,2172.43,2172.87,2175.57,2148.31,245443,2147483647,0.31,0.01,0.00,0.00
2001-04-20,2173.96,2152.34,2179.57,2152.01,228127,2147483647,-20.54,-0.95,0.00,0.00
2001-04-23,2150.34,2150.43,2157.51,2132.55,218278,2147483647,-1.91,-0.09,0.00,0.00
2001-04-24,2151.34,2166.17,2166.19,2151.34,135153,2147483647,15.75,0.73,0.00,0.00
2001-04-25,2168.05,2119.18,2170.39,2115.26,181948,2147483647,-46.99,-2.17,0.00,0.00
2001-04-26,2113.39,2105.06,2125.79,2102.82,132854,2147483647,-14.12,-0.67,0.00,0.00
2001-04-27,2104.03,2115.11,2120.84,2104.03,136253,2147483647,10.05,0.48,0.00,0.00
2001-04-30,2117.17,2119.18,2122.50,2111.95,109117,2147483647,4.08,0.19,0.00,0.00
2001-05-08,2119.90,2137.99,2138.04,2119.89,84803,2147483647,18.81,0.89,0.00,0.00
2001-05-09,2140.55,2132.89,2142.38,2127.32,97190,2147483647,-5.10,-0.24,0.00,0.00
2001-05-10,2134.19,2147.28,2147.34,2134.19,98505,2147483647,14.39,0.67,0.00,0.00
2001-05-11,2150.32,2155.41,2155.42,2144.76,138064,2147483647,8.12,0.38,0.00,0.00
2001-05-14,2161.61,2178.47,2178.70,2160.12,252532,2147483647,23.06,1.07,0.00,0.00
2001-05-15,2184.79,2191.06,2191.07,2176.79,246561,2147483647,12.60,0.58,0.00,0.00
2001-05-16,2195.36,2199.51,2199.54,2187.41,189478,2147483647,8.44,0.39,0.00,0.00
2001-05-17,2201.98,2194.65,2205.01,2187.84,279124,2147483647,-4.86,-0.22,0.00,0.00
2001-05-18,2194.62,2203.37,2203.37,2186.65,320014,2147483647,8.72,0.40,0.00,0.00
2001-05-21,2207.78,2213.59,2213.75,2202.74,336535,2147483647,10.22,0.46,0.00,0.00
2001-05-22,2215.78,2210.34,2218.45,2205.25,152544,2147483647,-3.26,-0.15,0.00,0.00
2001-05-23,2210.85,2197.59,2213.40,2175.28,202626,2147483647,-12.74,-0.58,0.00,0.00
2001-05-24,2198.01,2198.30,2202.84,2192.17,143289,2147483647,0.70,0.03,0.00,0.00
2001-05-25,2199.66,2193.58,2204.24,2181.25,135808,2147483647,-4.72,-0.21,0.00,0.00
2001-05-28,2194.45,2179.70,2194.83,2171.68,149471,2147483647,-13.88,-0.63,0.00,0.00
2001-05-29,2177.65,2180.28,2188.76,2176.56,120655,2147483647,0.58,0.03,0.00,0.00
2001-05-30,2180.62,2211.20,2211.20,2180.53,190249,2147483647,30.93,1.42,0.00,0.00
2001-05-31,2217.87,2214.26,2222.65,2208.88,185730,2147483647,3.06,0.14,0.00,0.00
2001-06-01,2216.56,2219.59,2223.26,2212.16,178058,2147483647,5.33,0.24,0.00,0.00
2001-06-04,2223.91,2226.78,2229.05,2222.23,256398,2147483647,7.19,0.32,0.00,0.00
2001-06-05,2229.25,2234.99,2235.50,2226.82,240387,2147483647,8.21,0.37,0.00,0.00
2001-06-06,2237.99,2238.50,2241.09,2224.30,168783,2147483647,3.51,0.16,0.00,0.00
2001-06-07,2241.01,2229.81,2242.69,2223.41,154048,2147483647,-8.69,-0.39,0.00,0.00
2001-06-08,2229.20,2223.07,2229.41,2211.75,151204,2147483647,-6.74,-0.30,0.00,0.00
2001-06-11,2223.80,2214.62,2226.61,2206.64,153236,2147483647,-8.45,-0.38,0.00,0.00
2001-06-12,2213.55,2222.96,2223.30,2211.86,138227,2147483647,8.34,0.38,0.00,0.00
2001-06-13,2227.07,2242.42,2242.42,2226.88,139485,2147483647,19.46,0.88,0.00,0.00
2001-06-14,2243.30,2202.40,2245.43,2201.01,179011,2147483647,-40.02,-1.78,0.00,0.00
2001-06-15,2196.68,2210.97,2212.09,2188.25,146492,2147483647,8.57,0.39,0.00,0.00
2001-06-18,2211.89,2167.65,2214.11,2157.12,172626,2147483647,-43.32,-1.96,0.00,0.00
2001-06-19,2163.32,2170.45,2174.21,2158.76,91623,2147483647,2.81,0.13,0.00,0.00
2001-06-20,2171.01,2163.12,2180.73,2157.40,80675,2147483647,-7.33,-0.34,0.00,0.00
2001-06-21,2164.12,2189.15,2189.22,2164.09,109263,2147483647,26.02,1.20,0.00,0.00
2001-06-22,2191.36,2206.07,2206.51,2188.94,122753,2147483647,16.92,0.77,0.00,0.00
2001-06-25,2210.07,2230.20,2230.22,2210.04,147155,2147483647,24.13,1.09,0.00,0.00
2001-06-26,2234.07,2233.59,2236.78,2223.50,160165,2147483647,3.39,0.15,0.00,0.00
2001-06-27,2234.71,2229.83,2237.52,2223.81,123492,2147483647,-3.76,-0.17,0.00,0.00
2001-06-28,2231.37,2219.25,2237.49,2213.58,133624,2147483647,-10.58,-0.47,0.00,0.00
2001-06-29,2218.57,2218.03,2225.35,2214.16,172302,2147483647,-1.22,-0.06,0.00,0.00
2001-07-02,2220.42,2205.99,2223.21,2201.59,120834,2147483647,-12.04,-0.54,0.00,0.00
2001-07-03,2206.85,2211.83,2211.86,2191.68,203641,2147483647,5.84,0.27,0.00,0.00
2001-07-04,2212.97,2202.06,2216.22,2199.63,143792,2147483647,-9.77,-0.44,0.00,0.00
2001-07-05,2202.30,2181.66,2204.26,2176.75,128347,2147483647,-20.40,-0.93,0.00,0.00
2001-07-06,2179.81,2170.52,2187.24,2168.78,106999,2147483647,-11.14,-0.51,0.00,0.00
2001-07-09,2169.47,2169.66,2175.17,2164.01,89088,2147483647,-0.87,-0.04,0.00,0.00
2001-07-10,2172.61,2189.78,2189.80,2172.59,72917,2147483647,20.13,0.93,0.00,0.00
2001-07-11,2190.98,2168.74,2192.52,2167.67,72511,2147483647,-21.05,-0.96,0.00,0.00
2001-07-12,2164.92,2165.49,2168.40,2153.68,74606,2147483647,-3.25,-0.15,0.00,0.00
2001-07-13,2167.70,2161.34,2178.02,2158.85,80614,2147483647,-4.15,-0.19,0.00,0.00
2001-07-16,2176.34,2146.24,2183.52,2142.08,111256,2147483647,-15.10,-0.70,0.00,0.00
2001-07-17,2145.49,2140.98,2146.03,2121.28,92282,2147483647,-5.25,-0.24,0.00,0.00
2001-07-18,2142.01,2146.54,2147.84,2137.41,52008,2147483647,5.56,0.26,0.00,0.00
2001-07-19,2146.51,2150.26,2150.27,2135.24,85381,2147483647,3.72,0.17,0.00,0.00
2001-07-20,2153.24,2179.62,2179.77,2153.14,129495,2147483647,29.36,1.37,0.00,0.00
2001-07-23,2183.74,2169.01,2185.86,2166.33,97362,2147483647,-10.62,-0.49,0.00,0.00
2001-07-24,2162.75,2136.45,2162.75,2129.18,110954,2147483647,-32.55,-1.50,0.00,0.00
2001-07-25,2130.45,2112.26,2140.50,2108.76,90751,2147483647,-24.20,-1.13,0.00,0.00
2001-07-26,2109.92,2094.01,2116.56,2086.08,91571,2147483647,-18.25,-0.86,0.00,0.00
2001-07-27,2093.87,2065.73,2101.15,2063.89,105455,2147483647,-28.28,-1.35,0.00,0.00
2001-07-30,2056.76,1956.82,2056.77,1955.97,123180,2147483647,-108.91,-5.27,0.00,0.00
2001-07-31,1939.26,1920.32,1978.10,1909.30,117723,2147483647,-36.51,-1.87,0.00,0.00
2001-08-01,1925.24,1986.93,1986.94,1925.24,115709,2147483647,66.61,3.47,0.00,0.00
2001-08-02,1989.64,1957.02,1990.70,1912.73,113944,2147483647,-29.91,-1.51,0.00,0.00
2001-08-03,1956.54,1958.69,1965.32,1948.90,73484,2147483647,1.67,0.09,0.00,0.00
2001-08-06,1953.41,1882.13,1953.45,1867.86,123264,2147483647,-76.57,-3.91,0.00,0.00
2001-08-07,1872.67,1903.93,1911.21,1861.78,118602,2147483647,21.81,1.16,0.00,0.00
2001-08-08,1902.87,1895.17,1907.95,1885.42,131275,2147483647,-8.76,-0.46,0.00,0.00
2001-08-09,1894.69,1924.59,1924.65,1894.05,107165,2147483647,29.42,1.55,0.00,0.00
2001-08-10,1929.96,1955.04,1956.40,1929.69,147051,2147483647,30.45,1.58,0.00,0.00
2001-08-13,1956.93,1955.10,1963.14,1942.07,99489,2147483647,0.06,0.00,0.00,0.00
2001-08-14,1955.51,1939.54,1960.95,1924.27,88510,2147483647,-15.56,-0.80,0.00,0.00
2001-08-15,1938.54,1947.36,1949.16,1935.39,54343,2147483647,7.82,0.40,0.00,0.00
2001-08-16,1948.27,1919.65,1950.46,1918.49,65826,2147483647,-27.71,-1.42,0.00,0.00
2001-08-17,1916.84,1924.00,1928.14,1909.67,71054,2147483647,4.36,0.23,0.00,0.00
2001-08-20,1923.10,1934.49,1937.16,1917.10,80645,2147483647,10.49,0.55,0.00,0.00
2001-08-21,1936.06,1938.87,1947.40,1935.77,84025,2147483647,4.38,0.23,0.00,0.00
2001-08-22,1935.54,1903.45,1935.56,1891.35,99227,2147483647,-35.42,-1.83,0.00,0.00
2001-08-23,1892.37,1902.99,1903.47,1869.49,77722,2147483647,-0.46,-0.02,0.00,0.00
2001-08-24,1903.39,1886.80,1912.19,1883.23,77836,2147483647,-16.19,-0.85,0.00,0.00
2001-08-27,1881.31,1827.25,1881.31,1824.88,97663,2147483647,-59.55,-3.16,0.00,0.00
2001-08-28,1816.66,1843.39,1843.44,1795.57,91737,2147483647,16.14,0.88,0.00,0.00
2001-08-29,1846.82,1847.54,1865.48,1837.94,84952,2147483647,4.15,0.23,0.00,0.00
2001-08-30,1846.19,1839.63,1846.54,1831.02,64637,2147483647,-7.91,-0.43,0.00,0.00
2001-08-31,1838.21,1834.14,1846.94,1831.52,80653,2147483647,-5.49,-0.30,0.00,0.00
2001-09-03,1831.70,1817.19,1831.80,1813.37,69311,2147483647,-16.95,-0.92,0.00,0.00
2001-09-04,1815.27,1862.36,1862.40,1814.92,99631,2147483647,45.17,2.49,0.00,0.00
2001-09-05,1868.36,1868.27,1888.90,1863.83,106184,2147483647,5.91,0.32,0.00,0.00
2001-09-06,1867.63,1861.56,1876.47,1853.29,99835,2147483647,-6.71,-0.36,0.00,0.00
2001-09-07,1858.24,1808.84,1858.24,1807.14,140132,2147483647,-52.72,-2.83,0.00,0.00
2001-09-10,1790.21,1856.53,1858.20,1774.83,117275,2147483647,47.69,2.64,0.00,0.00
2001-09-11,1859.97,1863.78,1871.13,1849.61,101431,2147483647,7.25,0.39,0.00,0.00
2001-09-12,1822.13,1852.60,1858.69,1815.59,151078,2147483647,-11.18,-0.60,0.00,0.00
2001-09-13,1851.62,1839.91,1857.86,1837.82,76571,2147483647,-12.70,-0.69,0.00,0.00
2001-09-14,1838.67,1818.38,1846.02,1814.74,84651,2147483647,-21.53,-1.17,0.00,0.00
2001-09-17,1811.90,1784.61,1816.26,1782.50,82609,2147483647,-33.77,-1.86,0.00,0.00
2001-09-18,1784.59,1798.62,1817.56,1780.05,61750,2147483647,14.01,0.79,0.00,0.00
2001-09-19,1800.24,1822.69,1822.97,1784.91,72926,2147483647,24.07,1.34,0.00,0.00
2001-09-20,1826.42,1818.42,1836.79,1814.46,87151,2147483647,-4.28,-0.23,0.00,0.00
2001-09-21,1815.56,1807.02,1821.34,1803.80,137073,2147483647,-11.40,-0.63,0.00,0.00
2001-09-24,1804.89,1794.96,1808.70,1791.62,77942,2147483647,-12.06,-0.67,0.00,0.00
2001-09-25,1799.98,1793.88,1813.31,1788.40,70742,2147483647,-1.08,-0.06,0.00,0.00
2001-09-26,1793.65,1767.81,1793.67,1765.17,67621,2147483647,-26.07,-1.45,0.00,0.00
2001-09-27,1765.62,1764.93,1779.13,1750.76,61679,2147483647,-2.88,-0.16,0.00,0.00
2001-09-28,1766.13,1764.87,1774.30,1751.72,58638,2147483647,-0.07,-0.00,0.00,0.00
2001-10-08,1766.13,1726.53,1773.80,1723.04,47209,2147483647,-38.33,-2.17,0.00,0.00
2001-10-09,1724.17,1744.64,1751.07,1722.22,56400,2147483647,18.11,1.05,0.00,0.00
2001-10-10,1744.04,1686.61,1744.64,1683.71,68504,2147483647,-58.03,-3.33,0.00,0.00
2001-10-11,1682.32,1638.33,1693.21,1634.21,84621,2147483647,-48.29,-2.86,0.00,0.00
2001-10-12,1637.75,1691.33,1700.71,1598.79,128701,2147483647,53.00,3.23,0.00,0.00
2001-10-15,1692.17,1687.28,1703.59,1670.27,66896,2147483647,-4.05,-0.24,0.00,0.00
2001-10-16,1689.19,1655.90,1691.65,1649.20,56686,2147483647,-31.38,-1.86,0.00,0.00
2001-10-17,1654.93,1643.07,1661.88,1635.92,58483,2147483647,-12.84,-0.78,0.00,0.00
2001-10-18,1642.01,1615.58,1651.11,1609.38,64718,2147483647,-27.49,-1.67,0.00,0.00
2001-10-19,1610.44,1572.45,1610.44,1550.91,113777,2147483647,-43.13,-2.67,0.00,0.00
2001-10-22,1558.47,1520.67,1563.40,1514.86,80086,2147483647,-51.78,-3.29,0.00,0.00
2001-10-23,1642.22,1670.56,1670.74,1625.15,375437,2147483647,149.89,9.86,0.00,0.00
2001-10-24,1733.64,1718.06,1744.92,1685.72,333549,2147483647,47.50,2.84,0.00,0.00
2001-10-25,1708.03,1676.50,1708.03,1673.05,144943,2147483647,-41.56,-2.42,0.00,0.00
2001-10-26,1669.16,1677.88,1681.90,1651.52,96015,2147483647,1.38,0.08,0.00,0.00
2001-10-29,1678.72,1700.48,1701.12,1678.72,95090,2147483647,22.60,1.35,0.00,0.00
2001-10-30,1702.86,1682.77,1704.48,1680.44,103108,2147483647,-17.71,-1.04,0.00,0.00
2001-10-31,1678.93,1689.17,1689.17,1655.89,77316,2147483647,6.40,0.38,0.00,0.00
2001-11-01,1692.35,1707.75,1717.74,1688.10,95478,2147483647,18.58,1.10,0.00,0.00
2001-11-02,1703.92,1691.35,1711.74,1688.57,96250,2147483647,-16.40,-0.96,0.00,0.00
2001-11-05,1687.84,1679.57,1688.31,1671.23,87495,2147483647,-11.78,-0.70,0.00,0.00
2001-11-06,1678.17,1671.28,1685.52,1668.66,67359,2147483647,-8.29,-0.49,0.00,0.00
2001-11-07,1669.43,1594.05,1669.46,1591.77,119140,2147483647,-77.23,-4.62,0.00,0.00
2001-11-08,1566.52,1605.87,1605.90,1550.46,91571,2147483647,11.82,0.74,0.00,0.00
2001-11-09,1605.08,1630.36,1637.90,1582.85,96570,2147483647,24.49,1.52,0.00,0.00
2001-11-12,1631.80,1621.19,1637.33,1619.11,60057,2147483647,-9.16,-0.56,0.00,0.00
2001-11-13,1609.95,1615.93,1623.45,1598.11,55734,2147483647,-5.26,-0.32,0.00,0.00
2001-11-14,1615.75,1617.10,1627.97,1614.59,48017,2147483647,1.17,0.07,0.00,0.00
2001-11-15,1619.26,1621.34,1624.81,1612.91,44475,2147483647,4.24,0.26,0.00,0.00
2001-11-16,1725.45,1646.76,1734.67,1644.61,176995,2147483647,25.42,1.57,0.00,0.00
2001-11-19,1645.09,1669.89,1669.99,1644.82,68532,2147483647,23.13,1.40,0.00,0.00
2001-11-20,1672.21,1699.73,1703.74,1670.80,143531,2147483647,29.84,1.79,0.00,0.00
2001-11-21,1700.66,1705.66,1707.93,1690.23,107289,2147483647,5.93,0.35,0.00,0.00
2001-11-22,1705.92,1715.81,1715.93,1700.51,95411,2147483647,10.15,0.59,0.00,0.00
2001-11-23,1715.65,1712.56,1721.97,1704.14,102549,2147483647,-3.25,-0.19,0.00,0.00
2001-11-26,1710.13,1705.89,1710.13,1696.00,78933,2147483647,-6.68,-0.39,0.00,0.00
2001-11-27,1705.51,1722.59,1722.62,1704.85,78399,2147483647,16.70,0.98,0.00,0.00
2001-11-28,1725.54,1735.00,1741.67,1725.16,133317,2147483647,12.41,0.72,0.00,0.00
2001-11-29,1735.38,1732.30,1741.74,1728.89,105376,2147483647,-2.70,-0.16,0.00,0.00
2001-11-30,1732.13,1747.99,1748.00,1731.96,121487,2147483647,15.70,0.91,0.00,0.00
2001-12-03,1751.05,1762.56,1767.44,1750.92,123089,2147483647,14.57,0.83,0.00,0.00
2001-12-04,1763.79,1769.68,1770.36,1754.87,102109,2147483647,7.12,0.40,0.00,0.00
2001-12-05,1765.56,1745.23,1776.02,1745.11,136227,2147483647,-24.45,-1.38,0.00,0.00
2001-12-06,1740.08,1751.18,1754.77,1737.06,96943,2147483647,5.96,0.34,0.00,0.00
2001-12-07,1752.02,1745.41,1756.47,1743.33,82451,2147483647,-5.78,-0.33,0.00,0.00
2001-12-10,1743.63,1748.68,1748.97,1730.81,73869,2147483647,3.27,0.19,0.00,0.00
2001-12-11,1748.02,1728.88,1748.97,1726.69,91278,2147483647,-19.80,-1.13,0.00,0.00
2001-12-12,1724.88,1715.17,1728.83,1714.18,87197,2147483647,-13.71,-0.79,0.00,0.00
2001-12-13,1713.78,1688.01,1720.55,1687.09,85953,2147483647,-27.16,-1.58,0.00,0.00
2001-12-14,1683.73,1675.51,1692.91,1673.32,68406,2147483647,-12.50,-0.74,0.00,0.00
2001-12-17,1673.24,1665.94,1680.84,1662.68,51520,2147483647,-9.58,-0.57,0.00,0.00
2001-12-18,1666.51,1687.29,1687.77,1660.50,68202,2147483647,21.35,1.28,0.00,0.00
2001-12-19,1688.92,1672.70,1693.18,1671.94,58998,2147483647,-14.59,-0.86,0.00,0.00
2001-12-20,1669.47,1631.54,1669.48,1628.47,83209,2147483647,-41.16,-2.46,0.00,0.00
2001-12-21,1627.44,1640.14,1640.79,1624.50,59025,2147483647,8.61,0.53,0.00,0.00
2001-12-24,1639.52,1606.10,1640.14,1601.24,66357,2147483647,-34.04,-2.08,0.00,0.00
2001-12-25,1604.67,1611.17,1613.60,1593.03,62639,2147483647,5.07,0.32,0.00,0.00
2001-12-26,1610.65,1633.64,1634.33,1605.15,72290,2147483647,22.47,1.39,0.00,0.00
2001-12-27,1635.46,1627.92,1644.41,1625.45,73607,2147483647,-5.72,-0.35,0.00,0.00
2001-12-28,1626.95,1639.48,1639.85,1619.53,70605,2147483647,11.56,0.71,0.00,0.00
2001-12-31,1641.43,1645.97,1649.80,1638.32,106323,2147483647,6.49,0.40,0.00,0.00
2002-01-04,1643.48,1611.39,1643.50,1608.83,52653,2147483647,-34.58,-2.10,0.00,0.00
2002-01-07,1605.74,1596.76,1605.74,1584.66,51340,2147483647,-14.63,-0.91,0.00,0.00
2002-01-08,1594.87,1583.46,1607.72,1582.45,60714,2147483647,-13.30,-0.83,0.00,0.00
2002-01-09,1580.71,1561.35,1580.72,1552.56,68086,2147483647,-22.11,-1.40,0.00,0.00
2002-01-10,1556.74,1576.44,1580.01,1523.66,124876,2147483647,15.09,0.97,0.00,0.00
2002-01-11,1574.26,1535.59,1574.27,1535.28,54834,2147483647,-40.84,-2.59,0.00,0.00
2002-01-14,1519.93,1485.11,1519.93,1484.46,88671,2147483647,-50.48,-3.29,0.00,0.00
2002-01-15,1475.34,1459.65,1491.70,1458.02,73125,2147483647,-25.45,-1.71,0.00,0.00
2002-01-16,1458.84,1479.62,1482.18,1439.40,63798,2147483647,19.97,1.37,0.00,0.00
2002-01-17,1476.36,1419.52,1476.38,1416.30,81091,2147483647,-60.10,-4.06,0.00,0.00
2002-01-18,1405.55,1415.44,1434.97,1376.89,105531,2147483647,-4.08,-0.29,0.00,0.00
2002-01-21,1407.00,1366.97,1412.21,1362.62,56769,2147483647,-48.47,-3.42,0.00,0.00
2002-01-22,1360.29,1358.69,1400.76,1348.79,95199,2147483647,-8.28,-0.61,0.00,0.00
2002-01-23,1355.86,1444.96,1445.70,1346.17,138395,2147483647,86.27,6.35,0.00,0.00
2002-01-24,1435.32,1456.40,1478.54,1400.35,173306,2147483647,11.44,0.79,0.00,0.00
2002-01-25,1449.88,1451.48,1464.90,1442.94,97774,2147483647,-4.92,-0.34,0.00,0.00
2002-01-28,1444.50,1359.55,1448.60,1357.55,139841,2147483647,-91.94,-6.33,0.00,0.00
2002-01-29,1343.36,1392.78,1396.11,1339.20,87261,2147483647,33.23,2.44,0.00,0.00
2002-01-30,1392.95,1396.61,1408.05,1381.01,71180,2147483647,3.83,0.28,0.00,0.00
2002-01-31,1413.22,1491.67,1501.33,1413.22,275896,2147483647,95.06,6.81,0.00,0.00
2002-02-01,1494.58,1485.77,1507.64,1480.77,181669,2147483647,-5.89,-0.40,0.00,0.00
2002-02-04,1485.68,1511.33,1513.67,1476.13,115847,2147483647,25.56,1.72,0.00,0.00
2002-02-05,1510.57,1518.28,1522.32,1502.09,139744,2147483647,6.95,0.46,0.00,0.00
2002-02-06,1517.81,1485.80,1521.56,1484.25,118562,2147483647,-32.48,-2.14,0.00,0.00
2002-02-07,1482.36,1515.39,1521.03,1481.07,127987,2147483647,29.59,1.99,0.00,0.00
2002-02-08,1520.72,1506.62,1530.13,1506.07,94040,2147483647,-8.78,-0.58,0.00,0.00
2002-02-25,1540.49,1530.28,1544.57,1521.66,113757,2147483647,23.67,1.57,0.00,0.00
2002-02-26,1529.38,1531.43,1531.72,1507.58,92966,2147483647,1.15,0.07,0.00,0.00
2002-02-27,1531.32,1538.32,1544.92,1524.68,116171,2147483647,6.89,0.45,0.00,0.00
2002-02-28,1537.93,1524.70,1544.39,1521.08,90278,2147483647,-13.62,-0.89,0.00,0.00
2002-03-01,1521.53,1502.54,1521.57,1501.56,72982,2147483647,-22.16,-1.45,0.00,0.00
2002-03-04,1497.83,1526.80,1527.40,1494.83,75263,2147483647,24.26,1.61,0.00,0.00
2002-03-05,1529.30,1560.08,1566.07,1529.30,187636,2147483647,33.27,2.18,0.00,0.00
2002-03-06,1564.69,1569.21,1594.67,1563.92,210517,2147483647,9.13,0.59,0.00,0.00
2002-03-07,1569.17,1613.00,1613.26,1569.07,220179,2147483647,43.79,2.79,0.00,0.00
2002-03-08,1622.87,1640.26,1645.29,1611.23,330843,2147483647,27.25,1.69,0.00,0.00
2002-03-11,1643.59,1664.09,1664.52,1632.62,363507,2147483647,23.84,1.45,0.00,0.00
2002-03-12,1665.24,1643.69,1672.04,1641.58,307714,2147483647,-20.40,-1.23,0.00,0.00
2002-03-13,1636.94,1623.43,1655.63,1621.80,197572,2147483647,-20.26,-1.23,0.00,0.00
2002-03-14,1621.08,1665.15,1665.79,1621.08,164951,2147483647,41.72,2.57,0.00,0.00
2002-03-15,1671.83,1620.98,1676.51,1620.56,175422,2147483647,-44.17,-2.65,0.00,0.00
2002-03-18,1641.43,1623.88,1657.68,1610.99,163230,2147483647,2.91,0.18,0.00,0.00
2002-03-19,1624.32,1665.36,1665.62,1624.29,172119,2147483647,41.47,2.55,0.00,0.00
2002-03-20,1673.27,1682.51,1686.11,1664.37,262206,2147483647,17.15,1.03,0.00,0.00
2002-03-21,1686.95,1685.02,1693.87,1675.24,183581,2147483647,2.51,0.15,0.00,0.00
2002-03-22,1684.07,1669.69,1684.46,1659.52,135866,2147483647,-15.32,-0.91,0.00,0.00
2002-03-25,1667.85,1675.29,1677.05,1663.40,111017,2147483647,5.59,0.34,0.00,0.00
2002-03-26,1674.70,1649.48,1675.21,1641.91,137667,2147483647,-25.81,-1.54,0.00,0.00
2002-03-27,1646.68,1654.23,1655.18,1635.82,91830,2147483647,4.75,0.29,0.00,0.00
2002-03-28,1653.98,1650.67,1666.52,1645.34,95493,2147483647,-3.56,-0.22,0.00,0.00
2002-03-29,1648.09,1603.91,1648.09,1596.25,150074,2147483647,-46.77,-2.83,0.00,0.00
2002-04-01,1598.03,1608.51,1609.92,1589.41,92463,2147483647,4.60,0.29,0.00,0.00
2002-04-02,1608.52,1582.88,1610.73,1575.97,107047,2147483647,-25.62,-1.59,0.00,0.00
2002-04-03,1582.74,1594.51,1603.80,1582.67,90568,2147483647,11.63,0.73,0.00,0.00
2002-04-04,1595.02,1641.70,1643.54,1583.63,132728,2147483647,47.19,2.96,0.00,0.00
2002-04-05,1650.50,1634.64,1657.09,1628.55,132702,2147483647,-7.06,-0.43,0.00,0.00
2002-04-08,1633.83,1640.65,1643.68,1631.07,78404,2147483647,6.01,0.37,0.00,0.00
2002-04-09,1641.85,1667.52,1671.86,1640.69,187547,2147483647,26.87,1.64,0.00,0.00
