����,����,����,����,����,������(��),���׽���(Ԫ),�ǵ���,�ǵ���(%),����(%),������(%)
2003-09-18,3086.84,3098.74,3108.49,3078.79,702484,543531937,5.13,0.17,0.00,0.00
2003-09-19,3100.76,3095.74,3115.52,3077.60,650075,495528824,-2.99,-0.10,0.00,0.00
2003-09-22,3098.41,3075.78,3102.66,3070.44,458140,350619402,-19.97,-0.65,0.00,0.00
2003-09-23,3069.29,3092.25,3093.48,3043.57,646662,539154791,16.48,0.54,0.00,0.00
2003-09-24,3093.13,3102.99,3110.90,3085.86,526098,442009812,10.74,0.35,0.00,0.00
2003-09-25,3106.07,3069.44,3108.25,3064.36,535783,446088672,-33.55,-1.08,0.00,0.00
2003-09-26,3068.68,3054.59,3079.00,3053.34,429822,361933282,-14.85,-0.48,0.00,0.00
2003-09-29,3056.84,3017.42,3057.24,3012.86,562209,481677354,-37.17,-1.22,0.00,0.00
2003-09-30,3016.22,3054.89,3064.43,3012.16,629914,498728594,37.48,1.24,0.00,0.00
2003-10-08,3056.18,3085.94,3090.36,3046.71,751159,505011989,31.05,1.02,0.00,0.00
2003-10-09,3086.26,3089.90,3109.37,3082.88,637244,464951169,3.96,0.13,0.00,0.00
2003-10-10,3090.96,3199.56,3207.87,3086.76,1876089,1327443654,109.66,3.55,0.00,0.00
2003-10-13,3206.66,3181.50,3227.09,3176.39,1302800,947523924,-18.06,-0.56,0.00,0.00
2003-10-14,3182.72,3171.47,3191.38,3151.76,1068160,783694197,-10.03,-0.32,0.00,0.00
2003-10-15,3171.26,3154.68,3231.96,3148.37,1238206,845106781,-16.79,-0.53,0.00,0.00
2003-10-16,3153.47,3107.15,3157.97,3100.36,959399,670017340,-47.53,-1.51,0.00,0.00
2003-10-17,3103.79,3116.71,3135.62,3096.73,772100,543593836,9.56,0.31,0.00,0.00
2003-10-20,3114.54,3116.13,3127.23,3103.57,776159,566797193,-0.59,-0.02,0.00,0.00
2003-10-21,3117.22,3128.18,3134.05,3101.82,969865,671223680,12.05,0.39,0.00,0.00
2003-10-22,3132.88,3215.82,3224.75,3132.88,2357467,1713230238,87.64,2.80,0.00,0.00
2003-10-23,3216.30,3187.06,3236.71,3183.85,1399881,1045482520,-28.76,-0.89,0.00,0.00
2003-10-24,3183.14,3185.54,3199.98,3160.03,1338151,1014250695,-1.53,-0.05,0.00,0.00
2003-10-27,3185.61,3174.51,3192.29,3153.16,1345120,1070332763,-11.03,-0.35,0.00,0.00
2003-10-28,3168.17,3194.71,3202.78,3156.77,1709591,1291978180,20.20,0.64,0.00,0.00
2003-10-29,3198.34,3193.18,3217.61,3150.66,2139159,1615775610,-1.53,-0.05,0.00,0.00
2003-10-30,3190.94,3163.02,3190.94,3146.43,1205733,954739801,-30.15,-0.94,0.00,0.00
2003-10-31,3156.97,3167.34,3206.38,3139.73,1472517,1112600966,4.32,0.14,0.00,0.00
2003-11-03,3161.53,3237.06,3246.23,3156.13,2067021,1490729325,69.72,2.20,0.00,0.00
2003-11-04,3242.56,3296.53,3379.10,3242.56,4749791,2147483647,59.47,1.84,0.00,0.00
2003-11-05,3297.37,3287.60,3323.06,3272.00,2596229,1933585668,-8.93,-0.27,0.00,0.00
2003-11-06,3288.86,3271.65,3297.83,3238.08,2721905,2111976287,-15.95,-0.49,0.00,0.00
2003-11-07,3263.82,3214.39,3269.84,3192.52,2525278,1901048437,-57.27,-1.75,0.00,0.00
2003-11-10,3203.77,3216.63,3224.68,3160.11,1541253,1173082647,2.24,0.07,0.00,0.00
2003-11-11,3213.34,3227.58,3239.77,3183.83,1591484,1245737222,10.95,0.34,0.00,0.00
2003-11-12,3221.76,3182.27,3221.76,3174.98,1337839,1008154768,-45.31,-1.40,0.00,0.00
2003-11-13,3173.31,3183.62,3205.68,3164.97,1362794,1020867017,1.36,0.04,0.00,0.00
2003-11-14,3183.69,3190.53,3198.93,3160.79,1207230,897224764,6.91,0.22,0.00,0.00
2003-11-17,3190.55,3172.31,3198.50,3169.27,886916,656527831,-18.22,-0.57,0.00,0.00
2003-11-18,3171.52,3110.67,3171.52,3107.70,1189855,849354647,-61.63,-1.94,0.00,0.00
2003-11-19,3102.46,3147.90,3164.32,3097.49,1227614,958689956,37.22,1.20,0.00,0.00
2003-11-20,3146.50,3231.93,3235.69,3144.71,2030201,1615103755,84.03,2.67,0.00,0.00
2003-11-21,3231.18,3188.50,3271.13,3177.52,2542700,1980588406,-43.43,-1.34,0.00,0.00
2003-11-24,3189.59,3275.48,3275.59,3188.05,2578772,1980049827,86.98,2.73,0.00,0.00
2003-11-25,3285.35,3278.77,3314.98,3266.71,2960524,2147483647,3.29,0.10,0.00,0.00
2003-11-26,3273.07,3289.43,3290.43,3259.13,2455814,1840020820,10.66,0.33,0.00,0.00
2003-11-27,3292.36,3237.40,3300.72,3233.69,2273331,1712737438,-52.03,-1.58,0.00,0.00
2003-11-28,3241.43,3267.94,3274.63,3234.00,1526954,1199938604,30.54,0.94,0.00,0.00
2003-12-01,3274.84,3343.73,3344.66,3274.84,2627921,2019823199,75.79,2.32,0.00,0.00
2003-12-02,3356.63,3336.35,3364.59,3332.38,2262739,1872176749,-7.38,-0.22,0.00,0.00
2003-12-03,3335.40,3357.64,3381.61,3311.24,3135960,2147483647,21.29,0.64,0.00,0.00
2003-12-04,3356.29,3370.52,3381.77,3347.93,2588835,2147483647,12.88,0.38,0.00,0.00
2003-12-05,3372.83,3353.18,3377.68,3335.18,2406755,2147483647,-17.34,-0.51,0.00,0.00
2003-12-08,3354.16,3320.76,3375.50,3315.37,1750279,1602851437,-32.42,-0.97,0.00,0.00
2003-12-09,3318.62,3335.99,3337.21,3302.00,1268312,1107219256,15.23,0.46,0.00,0.00
2003-12-10,3341.88,3368.36,3369.42,3337.12,1986836,1731620955,32.37,0.97,0.00,0.00
2003-12-11,3377.43,3365.71,3380.51,3349.76,1870412,1625247455,-2.65,-0.08,0.00,0.00
2003-12-12,3363.06,3359.93,3370.42,3342.17,1472304,1203627285,-5.78,-0.17,0.00,0.00
2003-12-15,3360.22,3367.94,3377.03,3351.79,1483314,1219231536,8.01,0.24,0.00,0.00
2003-12-16,3364.22,3357.42,3364.22,3308.89,1710024,1434185619,-10.52,-0.31,0.00,0.00
2003-12-17,3350.48,3333.71,3394.90,3332.02,2118387,1825094710,-23.71,-0.71,0.00,0.00
2003-12-18,3327.84,3359.43,3360.79,3322.77,2083707,1755507022,25.72,0.77,0.00,0.00
2003-12-19,3362.74,3347.02,3385.49,3320.06,3615774,2147483647,-12.41,-0.37,0.00,0.00
2003-12-22,3350.86,3438.60,3440.42,3341.20,4642272,2147483647,91.58,2.74,0.00,0.00
2003-12-23,3445.55,3470.63,3482.01,3426.37,3244348,2147483647,32.03,0.93,0.00,0.00
2003-12-24,3477.29,3530.67,3533.41,3476.44,3315973,2147483647,60.04,1.73,0.00,0.00
2003-12-25,3535.64,3506.78,3557.89,3496.98,2758125,2147483647,-23.89,-0.68,0.00,0.00
2003-12-26,3513.92,3505.56,3515.00,3477.56,2193996,1969155792,-1.23,-0.04,0.00,0.00
2003-12-29,3487.69,3478.21,3503.30,3465.76,2045303,1882953624,-27.34,-0.78,0.00,0.00
2003-12-30,3476.70,3509.70,3515.51,3476.32,2074158,1803722048,31.49,0.91,0.00,0.00
2003-12-31,3514.49,3479.80,3521.22,3468.22,2285643,2057670625,-29.91,-0.85,0.00,0.00
2004-01-02,3473.35,3501.87,3529.11,3471.73,1975821,1774266362,22.07,0.63,0.00,0.00
2004-01-05,3499.81,3623.03,3627.06,3499.81,4295205,2147483647,121.16,3.46,0.00,0.00
2004-01-06,3630.32,3672.28,3674.10,3628.26,4198169,2147483647,49.25,1.36,0.00,0.00
2004-01-07,3673.06,3725.91,3751.27,3657.01,4769523,2147483647,53.63,1.46,0.00,0.00
2004-01-08,3728.53,3764.46,3778.62,3707.23,3563230,2147483647,38.55,1.03,0.00,0.00
2004-01-09,3767.18,3696.42,3804.30,3693.05,4213443,2147483647,-68.04,-1.81,0.00,0.00
2004-01-12,3689.52,3765.57,3766.26,3679.95,2883214,2147483647,69.15,1.87,0.00,0.00
2004-01-13,3774.01,3748.02,3803.76,3717.30,3221005,2147483647,-17.55,-0.47,0.00,0.00
2004-01-14,3745.75,3712.32,3748.70,3685.87,2628675,2147483647,-35.70,-0.95,0.00,0.00
2004-01-15,3716.67,3706.61,3748.67,3698.64,2729417,2147483647,-5.71,-0.15,0.00,0.00
2004-01-16,3710.06,3729.34,3742.09,3694.11,3215232,2147483647,22.73,0.61,0.00,0.00
2004-01-29,3733.47,3816.88,3820.65,3732.46,2901994,2147483647,87.54,2.35,0.00,0.00
2004-01-30,3824.86,3716.87,3825.53,3711.93,3173492,2147483647,-100.02,-2.62,0.00,0.00
2004-02-02,3803.68,3774.88,3842.97,3711.33,4386981,2147483647,58.01,1.56,0.00,0.00
2004-02-03,3775.04,3797.99,3798.26,3744.81,2691197,2147483647,23.11,0.61,0.00,0.00
2004-02-04,3805.11,3866.90,3866.90,3805.11,4338270,2147483647,68.91,1.81,0.00,0.00
2004-02-05,3870.18,3844.55,3878.30,3822.88,3730609,2147483647,-22.35,-0.58,0.00,0.00
2004-02-06,3841.90,3822.20,3886.42,3790.18,4626213,2147483647,-22.35,-0.58,0.00,0.00
2004-02-09,3821.52,3899.51,3899.51,3821.52,4008558,2147483647,77.32,2.02,0.00,0.00
2004-02-10,3910.05,3892.22,3932.82,3875.10,4534867,2147483647,-7.29,-0.19,0.00,0.00
2004-02-11,3896.36,3876.08,3898.83,3830.71,4040265,2147483647,-16.14,-0.41,0.00,0.00
2004-02-12,3879.70,3850.03,3905.00,3842.19,3731481,2147483647,-26.05,-0.67,0.00,0.00
2004-02-13,3847.42,3842.03,3878.03,3823.44,3001911,2147483647,-8.00,-0.21,0.00,0.00
2004-02-16,3851.91,3924.06,3924.22,3851.91,2732449,2147483647,82.03,2.13,0.00,0.00
2004-02-17,3933.08,3940.19,3958.57,3918.56,3284866,2147483647,16.13,0.41,0.00,0.00
2004-02-18,3942.84,3984.70,3995.17,3929.52,4737034,2147483647,44.51,1.13,0.00,0.00
2004-02-19,3990.44,3966.42,4005.38,3951.82,3321764,2147483647,-18.28,-0.46,0.00,0.00
2004-02-20,3967.60,3986.66,3986.79,3932.47,3635506,2147483647,20.24,0.51,0.00,0.00
2004-02-23,3994.71,3898.54,4007.51,3896.47,4216072,2147483647,-88.13,-2.21,0.00,0.00
2004-02-24,3888.50,3896.66,3899.78,3825.42,3510901,2147483647,-1.87,-0.05,0.00,0.00
2004-02-25,3908.67,3833.05,3949.21,3821.50,3454941,2147483647,-63.62,-1.63,0.00,0.00
2004-02-26,3823.66,3892.96,3893.61,3810.32,3539438,2147483647,59.91,1.56,0.00,0.00
2004-02-27,3902.75,3919.92,3930.65,3893.43,3146030,2147483647,26.96,0.69,0.00,0.00
2004-03-01,3925.77,3967.70,3968.74,3897.06,3326966,2147483647,47.78,1.22,0.00,0.00
2004-03-02,3975.86,3933.79,3981.42,3921.87,3136477,2147483647,-33.91,-0.85,0.00,0.00
2004-03-03,3931.06,3897.86,3960.87,3880.71,2541429,2147483647,-35.94,-0.91,0.00,0.00
2004-03-04,3892.99,3934.49,3934.97,3870.87,2146174,2147483647,36.63,0.94,0.00,0.00
2004-03-05,3941.51,3908.56,3944.18,3903.38,1979804,1967365774,-25.93,-0.66,0.00,0.00
2004-03-08,3905.65,3827.85,3918.43,3820.49,1954983,1893326433,-80.71,-2.06,0.00,0.00
2004-03-09,3824.42,3822.17,3876.09,3818.42,2028806,1967459015,-5.68,-0.15,0.00,0.00
2004-03-10,3826.26,3902.79,3902.79,3826.26,2007148,1927625162,80.62,2.11,0.00,0.00
2004-03-11,3910.42,3952.78,3962.49,3895.33,2944174,2147483647,49.99,1.28,0.00,0.00
2004-03-12,3954.56,3948.44,3955.62,3909.07,2110995,2115696129,-4.35,-0.11,0.00,0.00
2004-03-15,3954.42,4050.48,4061.15,3954.42,4107210,2147483647,102.04,2.58,0.00,0.00
2004-03-16,4059.92,4061.16,4073.15,4027.16,3037618,2147483647,10.68,0.26,0.00,0.00
2004-03-17,4065.31,4078.36,4097.00,4040.38,2910764,2147483647,17.19,0.42,0.00,0.00
2004-03-18,4079.74,3999.70,4093.15,3994.28,2930655,2147483647,-78.66,-1.93,0.00,0.00
2004-03-19,3997.76,4058.96,4060.26,3993.60,2389426,2147483647,59.26,1.48,0.00,0.00
2004-03-22,4072.40,4072.22,4095.52,4052.64,3257851,2147483647,13.26,0.33,0.00,0.00
2004-03-23,4070.76,4027.23,4070.76,4008.54,2581214,2147483647,-44.98,-1.10,0.00,0.00
2004-03-24,4027.38,4030.79,4050.24,4007.78,2313698,2147483647,3.55,0.09,0.00,0.00
2004-03-25,4025.73,4043.80,4054.89,4015.78,1844411,1996555337,13.02,0.32,0.00,0.00
2004-03-26,4048.22,4061.53,4069.31,4019.55,2265105,2147483647,17.73,0.44,0.00,0.00
2004-03-29,4057.72,4008.08,4071.26,4006.26,2384916,2147483647,-53.45,-1.32,0.00,0.00
2004-03-30,4007.25,4009.14,4023.30,3978.80,1742960,1819831240,1.05,0.03,0.00,0.00
2004-03-31,4018.83,4060.14,4061.67,4007.99,2236737,2147483647,51.01,1.27,0.00,0.00
2004-04-01,4067.50,4092.69,4098.39,4051.21,2278880,2147483647,32.54,0.80,0.00,0.00
2004-04-02,4102.35,4132.55,4141.17,4088.42,3011220,2147483647,39.86,0.97,0.00,0.00
2004-04-05,4143.24,4126.70,4150.66,4103.35,3114312,2147483647,-5.85,-0.14,0.00,0.00
2004-04-06,4128.28,4157.82,4159.39,4093.77,2632216,2147483647,31.12,0.75,0.00,0.00
2004-04-07,4161.72,4170.28,4187.23,4146.44,2685630,2147483647,12.46,0.30,0.00,0.00
2004-04-08,4169.65,4147.81,4169.65,4134.54,2712749,2147483647,-22.46,-0.54,0.00,0.00
2004-04-09,4148.35,4051.96,4161.91,4043.40,3133646,2147483647,-95.86,-2.31,0.00,0.00
2004-04-12,4034.33,4047.27,4070.18,3996.70,2333223,2147483647,-4.69,-0.12,0.00,0.00
2004-04-13,4049.38,3995.65,4068.82,3987.66,2454038,2147483647,-51.63,-1.28,0.00,0.00
2004-04-14,3992.67,3922.58,3995.34,3887.66,2342299,2147483647,-73.06,-1.83,0.00,0.00
2004-04-15,3921.21,3903.61,3956.09,3895.77,1753533,1638780399,-18.97,-0.48,0.00,0.00
2004-04-16,3904.79,3941.07,3947.59,3852.21,2621426,2147483647,37.46,0.96,0.00,0.00
2004-04-19,3952.07,3898.28,3958.30,3884.69,1795174,1776749015,-42.79,-1.09,0.00,0.00
2004-04-20,3896.14,3854.47,3903.34,3850.88,1788462,1737081601,-43.81,-1.12,0.00,0.00
2004-04-21,3855.68,3819.88,3871.31,3802.26,1819931,1848323266,-34.59,-0.90,0.00,0.00
2004-04-22,3817.58,3827.85,3836.50,3792.86,1514403,1523580223,7.97,0.21,0.00,0.00
2004-04-23,3828.01,3782.71,3828.01,3777.54,1424304,1331790985,-45.15,-1.18,0.00,0.00
2004-04-26,3770.57,3770.25,3801.02,3744.51,1494501,1406787394,-12.46,-0.33,0.00,0.00
2004-04-27,3772.75,3754.59,3790.46,3745.84,1908393,1870268196,-15.65,-0.42,0.00,0.00
2004-04-28,3744.21,3702.80,3744.21,3680.67,2068747,1979374907,-51.80,-1.38,0.00,0.00
2004-04-29,3699.53,3600.05,3720.08,3596.35,2093099,1981472856,-102.75,-2.77,0.00,0.00
2004-04-30,3600.11,3613.17,3648.69,3573.01,2098058,1878791326,13.12,0.36,0.00,0.00
2004-05-10,3626.31,3476.99,3636.94,3474.01,1513099,1291421044,-136.18,-3.77,0.00,0.00
2004-05-11,3469.85,3492.97,3521.92,3447.51,1280022,1014099176,15.98,0.46,0.00,0.00
2004-05-12,3503.53,3596.38,3596.71,3499.25,1412182,1156703245,103.42,2.96,0.00,0.00
2004-05-13,3601.38,3575.91,3604.43,3559.46,942341,790019541,-20.48,-0.57,0.00,0.00
2004-05-14,3580.86,3489.90,3581.62,3481.15,1116563,955356799,-86.01,-2.41,0.00,0.00
2004-05-17,3477.36,3460.20,3508.37,3455.82,1045111,910023349,-29.70,-0.85,0.00,0.00
2004-05-18,3459.98,3487.12,3492.17,3406.91,1524456,1322410660,26.92,0.78,0.00,0.00
2004-05-19,3500.70,3503.30,3534.79,3476.34,1450821,1155895398,16.18,0.46,0.00,0.00
2004-05-20,3506.28,3475.29,3531.47,3465.51,915290,752184950,-28.01,-0.80,0.00,0.00
2004-05-21,3479.15,3514.22,3514.22,3479.15,875968,737472370,38.93,1.12,0.00,0.00
2004-05-24,3522.26,3499.85,3529.28,3490.31,862512,749334466,-14.37,-0.41,0.00,0.00
2004-05-25,3503.70,3436.69,3507.49,3434.10,1276286,1054688753,-63.16,-1.80,0.00,0.00
2004-05-26,3433.96,3469.20,3475.60,3426.42,873868,723941910,32.50,0.95,0.00,0.00
2004-05-27,3474.82,3561.86,3567.96,3457.64,1723024,1430374133,92.66,2.67,0.00,0.00
2004-05-28,3570.58,3548.69,3570.63,3539.66,977258,791197075,-13.17,-0.37,0.00,0.00
2004-05-31,3546.76,3577.65,3587.22,3539.82,855498,780171430,28.96,0.82,0.00,0.00
2004-06-01,3582.47,3632.46,3635.74,3570.18,1561147,1371741750,54.81,1.53,0.00,0.00
2004-06-02,3636.97,3597.30,3641.02,3591.26,1567298,1314742156,-35.15,-0.97,0.00,0.00
2004-06-03,3595.45,3533.87,3595.45,3521.23,1315781,1152101616,-63.43,-1.76,0.00,0.00
2004-06-04,3529.17,3522.89,3546.34,3515.63,930889,720893601,-10.98,-0.31,0.00,0.00
2004-06-07,3523.41,3479.41,3523.41,3463.48,1110071,910815562,-43.48,-1.23,0.00,0.00
2004-06-08,3479.90,3440.72,3490.02,3436.42,1046063,844465887,-38.69,-1.11,0.00,0.00
2004-06-09,3434.73,3387.17,3440.06,3377.49,1369020,1010548319,-53.56,-1.56,0.00,0.00
2004-06-10,3380.09,3401.38,3429.73,3365.24,1349619,1084173411,14.21,0.42,0.00,0.00
2004-06-11,3410.49,3381.69,3466.07,3378.73,1457203,1100219148,-19.69,-0.58,0.00,0.00
2004-06-14,3378.07,3302.53,3378.07,3284.08,1298896,979476047,-79.17,-2.34,0.00,0.00
2004-06-15,3300.76,3366.33,3381.38,3297.19,1060933,819485700,63.80,1.93,0.00,0.00
2004-06-16,3375.85,3396.89,3429.68,3353.70,1645111,1187214028,30.56,0.91,0.00,0.00
2004-06-17,3399.36,3306.04,3401.92,3302.03,1240947,899442052,-90.84,-2.67,0.00,0.00
2004-06-18,3303.53,3263.70,3305.87,3223.21,1840234,1313386367,-42.34,-1.28,0.00,0.00
2004-06-21,3255.62,3290.96,3293.25,3244.24,791629,569498665,27.25,0.84,0.00,0.00
2004-06-22,3300.60,3326.52,3333.39,3276.98,1146163,901264350,35.56,1.08,0.00,0.00
2004-06-23,3329.00,3299.14,3330.75,3274.78,854771,664257130,-27.38,-0.82,0.00,0.00
2004-06-24,3303.77,3290.20,3327.88,3288.60,1059839,828319373,-8.94,-0.27,0.00,0.00
2004-06-25,3294.84,3255.60,3322.18,3249.74,1170058,866391396,-34.60,-1.05,0.00,0.00
2004-06-28,3248.42,3230.78,3268.13,3225.24,1498705,1090516938,-24.82,-0.76,0.00,0.00
2004-06-29,3232.58,3288.66,3289.37,3217.57,1745816,1298137273,57.88,1.79,0.00,0.00
2004-06-30,3294.01,3275.85,3317.92,3273.33,1460647,1036119233,-12.81,-0.39,0.00,0.00
2004-07-01,3274.50,3384.89,3391.75,3268.28,2365880,1764588488,109.04,3.33,0.00,0.00
2004-07-02,3386.05,3391.76,3405.95,3350.66,1308741,1033408166,6.87,0.20,0.00,0.00
2004-07-05,3390.85,3381.21,3390.85,3358.64,1000001,746911948,-10.55,-0.31,0.00,0.00
2004-07-06,3385.55,3398.19,3436.48,3385.55,1549327,1205651561,16.98,0.50,0.00,0.00
2004-07-07,3397.17,3364.87,3397.17,3355.97,905282,730973719,-33.32,-0.98,0.00,0.00
2004-07-08,3365.31,3369.69,3371.59,3343.94,801224,598043499,4.82,0.14,0.00,0.00
2004-07-09,3375.01,3345.85,3396.90,3343.55,803595,612107115,-23.84,-0.71,0.00,0.00
2004-07-12,3342.53,3277.31,3342.53,3273.98,999000,757942752,-68.54,-2.05,0.00,0.00
2004-07-13,3281.15,3298.01,3307.40,3265.26,645688,521650213,20.70,0.63,0.00,0.00
2004-07-14,3298.89,3296.37,3319.75,3248.46,1228069,997253222,-1.64,-0.05,0.00,0.00
2004-07-15,3294.59,3341.81,3344.20,3289.59,1713064,1442788317,45.45,1.38,0.00,0.00
2004-07-16,3347.94,3442.07,3452.50,3347.94,3079819,2147483647,100.26,3.00,0.00,0.00
2004-07-19,3444.43,3444.34,3463.04,3419.23,1627071,1413023900,2.27,0.07,0.00,0.00
2004-07-20,3445.34,3417.28,3445.34,3398.57,1503555,1220878675,-27.07,-0.79,0.00,0.00
2004-07-21,3415.38,3414.82,3436.41,3399.42,1210716,1000720941,-2.46,-0.07,0.00,0.00
2004-07-22,3419.99,3338.91,3430.45,3328.16,1576763,1285314467,-75.91,-2.22,0.00,0.00
2004-07-23,3325.64,3334.69,3334.69,3286.41,1623954,1287531025,-4.22,-0.13,0.00,0.00
2004-07-26,3326.43,3297.95,3340.17,3277.14,1495404,1099888215,-36.73,-1.10,0.00,0.00
2004-07-27,3294.54,3275.02,3306.76,3251.35,1510313,1024960222,-22.93,-0.70,0.00,0.00
2004-07-28,3282.19,3303.24,3313.77,3262.21,1355953,951431767,28.22,0.86,0.00,0.00
2004-07-29,3308.00,3329.12,3329.51,3287.23,1334775,1110560349,25.88,0.78,0.00,0.00
2004-07-30,3330.36,3283.37,3331.06,3279.60,1138465,899555604,-45.75,-1.37,0.00,0.00
2004-08-02,3277.38,3257.66,3277.38,3245.84,1053846,842130137,-25.71,-0.78,0.00,0.00
2004-08-03,3253.38,3228.00,3263.89,3220.04,1036425,903410317,-29.66,-0.91,0.00,0.00
2004-08-04,3227.17,3318.50,3360.11,3223.40,1851585,1382983867,90.51,2.80,0.00,0.00
2004-08-05,3316.42,3268.33,3327.38,3263.21,1046675,819923881,-50.17,-1.51,0.00,0.00
2004-08-06,3267.49,3274.43,3292.90,3255.45,773329,564778572,6.10,0.19,0.00,0.00
2004-08-09,3276.75,3298.30,3302.22,3265.58,897682,659697147,23.87,0.73,0.00,0.00
2004-08-10,3299.95,3304.76,3319.40,3285.68,845464,642184547,6.46,0.20,0.00,0.00
2004-08-11,3304.36,3270.68,3305.30,3264.73,878437,658886079,-34.08,-1.03,0.00,0.00
2004-08-12,3259.61,3227.52,3259.61,3209.51,1135493,786403965,-43.16,-1.32,0.00,0.00
2004-08-13,3225.90,3245.81,3269.12,3220.01,1100982,849575065,18.29,0.57,0.00,0.00
2004-08-16,3249.31,3217.07,3254.19,3210.14,1140678,859343663,-28.74,-0.89,0.00,0.00
2004-08-17,3220.17,3226.62,3238.40,3193.43,808583,605014976,9.55,0.30,0.00,0.00
2004-08-18,3230.74,3233.85,3262.63,3228.82,1033035,767654603,7.23,0.22,0.00,0.00
2004-08-19,3236.51,3190.34,3236.51,3172.12,1288919,871676317,-43.51,-1.35,0.00,0.00
2004-08-20,3186.99,3185.72,3201.56,3146.61,1259311,822459735,-4.62,-0.14,0.00,0.00
2004-08-23,3183.13,3151.74,3183.13,3139.11,810017,604146499,-33.97,-1.07,0.00,0.00
2004-08-24,3150.03,3182.53,3196.14,3133.73,1035048,664779131,30.78,0.98,0.00,0.00
2004-08-25,3185.71,3165.07,3186.51,3149.83,772935,485792900,-17.46,-0.55,0.00,0.00
2004-08-26,3167.09,3156.98,3176.76,3150.26,824121,521416159,-8.09,-0.26,0.00,0.00
2004-08-27,3156.20,3115.25,3172.07,3105.53,1287144,790819034,-41.73,-1.32,0.00,0.00
2004-08-30,3112.64,3122.09,3125.63,3094.59,661389,449393085,6.85,0.22,0.00,0.00
2004-08-31,3160.41,3175.79,3208.58,3154.09,1521564,1033526128,53.70,1.72,0.00,0.00
2004-09-01,3176.75,3127.06,3176.75,3123.26,743505,503357127,-48.73,-1.53,0.00,0.00
2004-09-02,3125.31,3141.73,3147.39,3096.88,867607,606824350,14.68,0.47,0.00,0.00
2004-09-03,3142.48,3126.20,3145.02,3118.45,626232,456467592,-15.54,-0.49,0.00,0.00
2004-09-06,3126.93,3125.03,3129.70,3111.90,616380,446409862,-1.16,-0.04,0.00,0.00
2004-09-07,3124.40,3130.78,3131.58,3109.41,468986,325257662,5.74,0.18,0.00,0.00
2004-09-08,3130.56,3109.12,3131.11,3096.79,636706,439285671,-21.65,-0.69,0.00,0.00
2004-09-09,3108.18,3044.73,3108.18,3038.86,960391,618473543,-64.39,-2.07,0.00,0.00
2004-09-10,3036.98,3059.29,3061.07,3018.36,677118,484010963,14.56,0.48,0.00,0.00
2004-09-13,3055.03,2997.88,3055.03,2996.08,685870,488612777,-61.41,-2.01,0.00,0.00
2004-09-14,3008.31,3077.43,3094.78,3008.31,1194949,822682785,79.55,2.65,0.00,0.00
2004-09-15,3083.22,3210.31,3252.63,3077.85,3111150,2145648160,132.88,4.32,0.00,0.00
2004-09-16,3220.58,3238.41,3263.84,3200.31,2606407,1701268119,28.10,0.88,0.00,0.00
2004-09-17,3240.91,3347.07,3347.07,3220.55,3459839,2147483647,108.66,3.36,0.00,0.00
2004-09-20,3367.52,3473.00,3473.97,3367.52,4711000,2147483647,125.93,3.76,0.00,0.00
2004-09-21,3477.74,3460.25,3489.93,3404.54,4348786,2147483647,-12.75,-0.37,0.00,0.00
2004-09-22,3463.03,3405.17,3488.63,3391.51,3753771,2147483647,-55.08,-1.59,0.00,0.00
2004-09-23,3402.20,3530.30,3530.30,3371.55,2394563,2009436742,125.14,3.67,0.00,0.00
2004-09-24,3556.27,3494.21,3649.88,3488.18,6952979,2147483647,-36.09,-1.02,0.00,0.00
2004-09-27,3539.53,3467.78,3573.01,3449.00,3188588,2147483647,-26.43,-0.76,0.00,0.00
2004-09-28,3480.49,3512.32,3528.80,3462.14,2522675,2121314614,44.54,1.28,0.00,0.00
2004-09-29,3514.75,3477.88,3522.03,3473.93,1935664,1587682555,-34.45,-0.98,0.00,0.00
2004-09-30,3474.64,3453.91,3489.39,3438.85,2162046,1872701009,-23.96,-0.69,0.00,0.00
2004-10-08,3466.09,3548.41,3549.65,3406.02,2143936,1962000332,94.49,2.74,0.00,0.00
2004-10-11,3554.90,3531.12,3587.88,3512.62,3777861,2147483647,-17.29,-0.49,0.00,0.00
2004-10-12,3527.27,3435.69,3527.27,3424.99,3041186,2147483647,-95.43,-2.70,0.00,0.00
2004-10-13,3429.28,3446.76,3467.10,3391.35,2567988,2131709290,11.07,0.32,0.00,0.00
2004-10-14,3446.23,3312.28,3446.23,3307.63,2495163,2071883756,-134.49,-3.90,0.00,0.00
2004-10-15,3305.03,3301.23,3346.56,3281.44,2206706,2021150839,-11.04,-0.33,0.00,0.00
2004-10-18,3308.38,3313.51,3337.89,3256.05,1785156,1583691049,12.27,0.37,0.00,0.00
2004-10-19,3324.08,3325.62,3386.14,3321.17,1821571,1599705513,12.12,0.37,0.00,0.00
2004-10-20,3323.20,3330.72,3331.75,3281.26,1458137,1311659644,5.09,0.15,0.00,0.00
2004-10-21,3334.03,3291.92,3365.30,3275.30,2579578,2147483647,-38.80,-1.16,0.00,0.00
2004-10-22,3291.75,3334.59,3337.80,3244.36,2203180,1901734642,42.67,1.30,0.00,0.00
2004-10-25,3359.44,3246.03,3389.72,3236.90,3065785,2147483647,-88.55,-2.66,0.00,0.00
2004-10-26,3243.11,3284.26,3285.94,3203.98,2094846,1696814720,38.22,1.18,0.00,0.00
